"","FID","Nombre_de_","Nombre_d_1","Descripcio","Operador","Longitude","Latitude","Municipio","Poblacion","COD_INE"
"152",554,"Torrelles de Foix","L0568","Pontons - Vilafranca del Penedès - Barcelona","La Hispano Igualadina, SAU",1.57061946300007,41.3885234430001,"Torrelles de Foix",2398,8288
"153",568,"Can Coral (Torrelles de Foix)","L0568","Pontons - Vilafranca del Penedès - Barcelona","La Hispano Igualadina, SAU",1.57611164800005,41.4004721310001,"Torrelles de Foix",2398,8288
"154",580,"Vallbona d'Anoia","L0373","Igualada-Barcelona per Capellades","La Hispano Igualadina, SAU",1.70943494000005,41.520066737,"Vallbona d'Anoia",1357,8292
"155",584,"Vallcebre","L0340","Gósol - Bagà","SA Alsina Graells de Auto Transportes",1.81795333000002,42.2031465630001,"Vallcebre",249,8293
"156",586,"Vallcebre","L0341","Gósol - Berga","SA Alsina Graells de Auto Transportes",1.81795333000002,42.2031465630001,"Vallcebre",249,8293
"157",588,"Vallcebre","L0342","Gósol - Guardiola de Berguedà (a la demanda)","SA Alsina Graells de Auto Transportes",1.81795333000002,42.2031465630001,"Vallcebre",249,8293
"158",590,"Santa Maria del Camí","L0361","Guissona - Igualada - Barcelona","La Hispano Igualadina, SAU",1.47351210300008,41.628772896,"Argençola",219,8008
"159",592,"Santa Maria del Camí","L0101","Barcelona - Lleida","SA Alsina Graells de Auto Transportes",1.47351210300008,41.628772896,"Argençola",219,8008
"160",595,"Vilada","L0156","Berga - Ripoll","SA Alsina Graells de Auto Transportes",1.92971267800004,42.136850151,"Vilada",419,8299
"161",599,"Vilada","L0223","Castell de l'Areny - Vilada (a la demanda)","SA Alsina Graells de Auto Transportes",1.92971267800004,42.136850151,"Vilada",419,8299
"162",601,"la Pau (ctra.la Pobla - Dr.Barraquer) MB","L0373","Igualada-Barcelona per Capellades","La Hispano Igualadina, SAU",1.64629454500005,41.5714556820001,"Vilanova del Camí",12596,8302
"163",602,"la Pau (ctra.la Pobla - Dr.Barraquer) MB","L0374","Igualada-Barcelona per Vilafranca del Penedès","La Hispano Igualadina, SAU",1.64629454500005,41.5714556820001,"Vilanova del Camí",12596,8302
"164",604,"la Pau (ctra.la Pobla - Dr.Barraquer) MB","L0377","Igualada - les Pinedes de l'Ermengol","Montferri Hermanos, SL",1.64629454500005,41.5714556820001,"Vilanova del Camí",12596,8302
"165",607,"la Pau (ctra.la Pobla - Dr.Barraquer) MB","L1164","Carme - Igualada","La Hispano Igualadina, SAU",1.64629454500005,41.5714556820001,"Vilanova del Camí",12596,8302
"166",608,"Vilanova de Sau","L0804","Vic - Sau","Comasòlivas Codina, Jordi",2.38256153700007,41.9473778220001,"Vilanova de Sau",312,8303
"167",610,"Vilobí del Penedès","L0309","Font-rubí - Vilafranca del Penedès","La Hispano Igualadina, SAU",1.66492103100006,41.390016701,"Vilobí del Penedès",1102,8304
"168",614,"Vilobí del Penedès","L0568","Pontons - Vilafranca del Penedès - Barcelona","La Hispano Igualadina, SAU",1.66492103100006,41.390016701,"Vilobí del Penedès",1102,8304
"169",621,"Vilanova i la Geltrú (estació d'autobuso","L0818","Vilanova i la Geltrú-Sant Pere de Ribes-Sitges","Teresa y José Plana, Empresa Plana, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"170",630,"Vilanova i la Geltrú (estació d'autobuso","L0820","Vilanova i la Geltrú - Vilafranca del Penedès","Teresa y José Plana, Empresa Plana, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"171",633,"Vilanova i la Geltrú (estació d'autobuso","L0140","e15 Vilanova i la Geltrú - Barcelona","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"172",635,"Vilanova i la Geltrú (estació d'autobuso","L0145","Barcelona-Vilanova i la Geltrú-Vilafranca (N30)","Cintoi-Plana",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"173",643,"Vilanova i la Geltrú (estació d'autobuso","L1049","Cubelles - Vilanova i la Geltrú","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"174",645,"Vilanova i la Geltrú (estació d'autobuso","L1050","Vendrell-Vilanova i la Geltrú-Bellvitge-Barcelona","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"175",655,"Vilanova i la Geltrú (estació d'autobuso","L1054","El Vendrell - Vilanova i la Geltrú","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"176",657,"Vilanova i la Geltrú (estació d'autobuso","L1526","l'Arboç - Vilanova i la Geltrú","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"177",659,"Vilanova i la Geltrú (estació d'autobuso","L1655","Vilanova i la Geltrú - Tarragona","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"178",661,"Vilanova i la Geltrú (estació d'autobuso","L1689","Vilanova i la Geltrú - el Vendrell (N33)","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"179",663,"Vilanova i la Geltrú (estació d'autobuso","L1703","Vendrell-Vilanova G-Ribes-BCN (caps setmana estiu)","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"180",669,"Vilanova i la Geltrú (estació d'autobuso","L1707","Vendrell-VilanovaG-Sitges-BCN(caps setmana hivern)","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"181",675,"Vilanova i la Geltrú (estació d'autobuso","L1715","Vilanova G.-Sitges-St.Pere de Ribes-BCN (Diagonal)","Cintoi Bus, SL",1.73062256300005,41.2206092370001,"Vilanova i la Geltrú",67733,8307
"182",676,"Rupit i Pruit","L0545","Olot - Vic (per la Salut)","Transportes Eléctricos Interurbanos, SA -TEISA-",2.46477533700005,42.0260762830001,"Rupit i Pruit",271,8901
"183",678,"Rupit i Pruit","L1274","Rupit-l'Esquirol-Manlleu-Roda de Ter-Vic (SC)","25 Osona Bus, SA",2.46477533700005,42.0260762830001,"Rupit i Pruit",271,8901
"184",681,"Agullana","L0305","Figueres - els Límits","David i Manel SL",2.84862204800004,42.3946556610001,"Agullana",863,17001
"185",691,"Aiguaviva","L0334","Girona - Santa Coloma de Farners","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76013083700002,41.9369435850001,"Aiguaviva",765,17002
"186",693,"Aeroport de Girona (Terminal)","L0331","Girona - Palamós (nocturn)","SARFA SL",2.76338394200008,41.937986112,"Aiguaviva",765,17002
"187",701,"Aeroport de Girona (Terminal)","L1316","aeroport del Prat-Barcelona-Girona-Figueres per A7","Barcelona Bus, SL",2.76338394200008,41.937986112,"Aiguaviva",765,17002
"188",706,"Aeroport de Girona (Terminal)","L1566","Perpinyà - Girona","David i Manel SL",2.76338394200008,41.937986112,"Aiguaviva",765,17002
"189",708,"NII-Aeroport (Cruïlla)","L0167","Blanes - Girona","Barcelona Bus, SL",2.76634708100005,41.9391810720001,"Aiguaviva",765,17002
"190",710,"Albons (cruïlla)","L1570","Palafrugell - la Bisbal d'Empordà - Figueres","SARFA SL",3.08586893100005,42.102830075,"Albons",759,17004
"191",714,"el Far d'Empordà","L0657","Sant Feliu de Guixols a Figueres","SARFA SL",2.99625416600003,42.2507740720001,"El Far d'Empordà",602,17005
"192",720,"Alp (c. Nord) (A)","L0462","Llívia - Puigcerdà - Barcelona","SA Alsina Graells de Auto Transportes",1.88778532000003,42.372744423,"Alp",1593,17006
"193",721,"Alp (c. Nord) (A)","L0604","Ripoll - Llívia","Transports Mir, SA",1.88778532000003,42.372744423,"Alp",1593,17006
"194",723,"Alp (c. Nord) (A)","L0576","Llívia-Puigcerdà-la Seu d'Urgell-Lleida","SA Alsina Graells de Auto Transportes",1.88778532000003,42.372744423,"Alp",1593,17006
"195",727,"la Molina (Pista llarga)","L0577","Puigcerdà - Ripoll - Girona","Transportes Eléctricos Interurbanos, SA -TEISA-",1.93638017000006,42.3367404410001,"Alp",1593,17006
"196",733,"la Molina","L0604","Ripoll - Llívia","Transports Mir, SA",1.95555311100003,42.3429867410001,"Alp",1593,17006
"197",735,"la Molina","L0577","Puigcerdà - Ripoll - Girona","Transportes Eléctricos Interurbanos, SA -TEISA-",1.95555311100003,42.3429867410001,"Alp",1593,17006
"198",741,"Amer","L0540","Olot - UAB","Transportes Eléctricos Interurbanos, SA -TEISA-",2.60319536400004,42.010579471,"Amer",2332,17007
"199",743,"Amer","L0537","Olot - Lloret de Mar","Transportes Eléctricos Interurbanos, SA -TEISA-",2.60319536400004,42.010579471,"Amer",2332,17007
"200",745,"Amer","L0536","Olot - Girona","Cia. del Ferrocarril de Olot a Gerona, SA",2.60319536400004,42.010579471,"Amer",2332,17007
"201",749,"Amer","L0027","Amer - Santa Coloma de Farners - Sils","Transportes Eléctricos Interurbanos, SA -TEISA-",2.60319536400004,42.010579471,"Amer",2332,17007
"202",751,"Amer","L0542","Olot - Barcelona per Amer","Transportes Eléctricos Interurbanos, SA -TEISA-",2.60319536400004,42.010579471,"Amer",2332,17007
"203",753,"Anglès","L0540","Olot - UAB","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64057672700005,41.956212222,"Anglès",5654,17008
"204",755,"Anglès","L0537","Olot - Lloret de Mar","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64057672700005,41.956212222,"Anglès",5654,17008
"205",757,"Anglès","L0536","Olot - Girona","Cia. del Ferrocarril de Olot a Gerona, SA",2.64057672700005,41.956212222,"Anglès",5654,17008
"206",762,"Anglès","L0027","Amer - Santa Coloma de Farners - Sils","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64057672700005,41.956212222,"Anglès",5654,17008
"207",764,"Anglès","L0542","Olot - Barcelona per Amer","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64057672700005,41.956212222,"Anglès",5654,17008
"208",766,"Anglès","L0661","Girona a Osor per Anglès","Hispano Hilarienca, SA",2.64057672700005,41.956212222,"Anglès",5654,17008
"209",770,"Arbúcies","L0660","Sant Hilari Sacalm-Barcelona","Hispano Hilarienca, SA",2.51403156900005,41.815267078,"Arbúcies",6608,17009
"210",772,"Arbúcies","L0659","Sant Hilari Sacalm - Arbúcies - Girona","Hispano Hilarienca, SA",2.51403156900005,41.815267078,"Arbúcies",6608,17009
"211",774,"Arbúcies","L0319","Girona - Sant Celoni (per Sant Hilari Sacalm)","Hispano Hilarienca, SA",2.51403156900005,41.815267078,"Arbúcies",6608,17009
"212",780,"Arbúcies","L1560","Breda - Girona","Hispano Hilarienca, SA",2.51403156900005,41.815267078,"Arbúcies",6608,17009
"213",781,"Argelaguer","L0541","Olot - UAB per Banyoles","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64218468700005,42.216010139,"Argelaguer",396,17010
"214",783,"Argelaguer","L0803","Olot - Figueres","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64218468700005,42.216010139,"Argelaguer",396,17010
"215",785,"Argelaguer","L0326","Girona - Banyoles - Olot","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64218468700005,42.216010139,"Argelaguer",396,17010
"216",787,"Argelaguer","L0534","Olot - Barcelona","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64218468700005,42.216010139,"Argelaguer",396,17010
"217",789,"Argelaguer","L0163","Besalú-Castellfollit-Olot-Sant Esteve-les Planes","Transportes Eléctricos Interurbanos, SA -TEISA-",2.64218468700005,42.216010139,"Argelaguer",396,17010
"218",794,"l'Armentera","L0657","Sant Feliu de Guixols a Figueres","SARFA SL",3.07310166800005,42.1696397760001,"L'Armentera",951,17011
"219",800,"Avinyonet de Puigventós","L0442","Lladó - Figueres","Transportes Eléctricos Interurbanos, SA -TEISA-",2.91896828500006,42.2454768380001,"Avinyonet de Puigventós",1641,17012
"220",802,"Avinyonet de Puigventós","L0824","Vilarig - Figueres","Transportes Eléctricos Interurbanos, SA -TEISA-",2.91896828500006,42.2454768380001,"Avinyonet de Puigventós",1641,17012
"221",805,"Avinyonet de Puigventós","L0803","Olot - Figueres","Transportes Eléctricos Interurbanos, SA -TEISA-",2.91896828500006,42.2454768380001,"Avinyonet de Puigventós",1641,17012
"222",807,"Begur","L0657","Sant Feliu de Guixols a Figueres","SARFA SL",3.20638831000002,41.953617089,"Begur",3891,17013
"223",809,"Begur","L0134","Barcelona-Torroella de Montgrí","SARFA SL",3.20638831000002,41.953617089,"Begur",3891,17013
"224",820,"Begur","L0758","Torroella de Montgrí - Palafrugell","SARFA SL",3.20638831000002,41.953617089,"Begur",3891,17013
"225",822,"Esclanyà","L0758","Torroella de Montgrí - Palafrugell","SARFA SL",3.18820574100005,41.9292850630001,"Begur",3891,17013
"226",824,"Banyoles","L0541","Olot - UAB per Banyoles","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76441133300006,42.117382004,"Banyoles",20053,17015
"227",826,"Banyoles","L0301","Figueres - Banyoles (per Esponellà)","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76441133300006,42.117382004,"Banyoles",20053,17015
"228",828,"Banyoles","L0062","Banyoles - Olot (per Mieres)","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76441133300006,42.117382004,"Banyoles",20053,17015
"229",832,"Banyoles","L0326","Girona - Banyoles - Olot","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76441133300006,42.117382004,"Banyoles",20053,17015
"230",836,"Banyoles","L0534","Olot - Barcelona","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76441133300006,42.117382004,"Banyoles",20053,17015
"231",838,"Banyoles","L1423","Fontcoberta - Banyoles - Porqueres - Camòs","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76441133300006,42.117382004,"Banyoles",20053,17015
"232",840,"Banyoles","L1424","Banyoles - Riudellots de la Creu","Transportes Eléctricos Interurbanos, SA -TEISA-",2.76441133300006,42.117382004,"Banyoles",20053,17015
"233",845,"Bàscara","L0887","Ordis - Figueres - Vilafant (CAP)","Estarriol Bus, SL",2.90931516700005,42.155415109,"Bàscara",1001,17016
"234",849,"Calabuig","L0887","Ordis - Figueres - Vilafant (CAP)","Estarriol Bus, SL",2.92447900700006,42.147545468,"Bàscara",1001,17016
"235",853,"Bellcaire d'Empordà","L0657","Sant Feliu de Guixols a Figueres","SARFA SL",3.09723453800007,42.0771434060001,"Bellcaire d'Empordà",678,17018
"236",857,"Bellcaire d'Empordà","L0134","Barcelona-Torroella de Montgrí","SARFA SL",3.09723453800007,42.0771434060001,"Bellcaire d'Empordà",678,17018
"237",868,"Bellcaire d'Empordà","L1611","l'Escala - Figueres per càmpings","SARFA SL",3.09723453800007,42.0771434060001,"Bellcaire d'Empordà",678,17018
"238",872,"Besalú","L0541","Olot - UAB per Banyoles","Transportes Eléctricos Interurbanos, SA -TEISA-",2.69759237600005,42.200291436,"Besalú",2487,17019
"239",874,"Besalú","L0803","Olot - Figueres","Transportes Eléctricos Interurbanos, SA -TEISA-",2.69759237600005,42.200291436,"Besalú",2487,17019
"240",876,"Besalú","L0326","Girona - Banyoles - Olot","Transportes Eléctricos Interurbanos, SA -TEISA-",2.69759237600005,42.200291436,"Besalú",2487,17019
"241",878,"Besalú","L0534","Olot - Barcelona","Transportes Eléctricos Interurbanos, SA -TEISA-",2.69759237600005,42.200291436,"Besalú",2487,17019
"242",880,"Besalú","L0163","Besalú-Castellfollit-Olot-Sant Esteve-les Planes","Transportes Eléctricos Interurbanos, SA -TEISA-",2.69759237600005,42.200291436,"Besalú",2487,17019
"243",885,"Besalú","L1643","e1 Girona - Olot exprés","Transportes Eléctricos Interurbanos, SA -TEISA-",2.69759237600005,42.200291436,"Besalú",2487,17019
"244",887,"Bescanó","L0536","Olot - Girona","Cia. del Ferrocarril de Olot a Gerona, SA",2.72979749300004,41.9672739310001,"Bescanó",4991,17020
"245",892,"la Bisbal d'Empordà","L0134","Barcelona-Torroella de Montgrí","SARFA SL",3.03859141500004,41.961001492,"La Bisbal d'Empordà",11159,17022
"246",906,"la Bisbal d'Empordà","L0760","Torroella de Montgrí - la Bisbal d'Empordà","SARFA SL",3.03859141500004,41.961001492,"La Bisbal d'Empordà",11159,17022
"247",908,"la Bisbal d'Empordà","L0762","Torroella de Montgrí-Vulpellac-la Bisbal d'Empordà","SARFA SL",3.03859141500004,41.961001492,"La Bisbal d'Empordà",11159,17022
"248",910,"la Bisbal d'Empordà","L1570","Palafrugell - la Bisbal d'Empordà - Figueres","SARFA SL",3.03859141500004,41.961001492,"La Bisbal d'Empordà",11159,17022
"249",914,"Blanes (Rª Marina)","L0167","Blanes - Girona","Barcelona Bus, SL",2.78815334000006,41.6699870790001,"Blanes",39914,17023
"250",916,"Blanes (Telefónica)","L0167","Blanes - Girona","Barcelona Bus, SL",2.78742087900002,41.6771914660001,"Blanes",39914,17023
"251",918,"Blanes (Estació Bus)","L0167","Blanes - Girona","Barcelona Bus, SL",2.78286521200005,41.6671489560001,"Blanes",39914,17023
"252",920,"Blanes (Pl.Catalunya)","L0168","Blanes - Lloret de Mar","Transportes Pujol y Pujol, SL",2.79011653000003,41.672116375,"Blanes",39914,17023
"253",922,"Blanes (Pl.Catalunya)","L0167","Blanes - Girona","Barcelona Bus, SL",2.79011653000003,41.672116375,"Blanes",39914,17023
"254",924,"Bolvir","L0576","Llívia-Puigcerdà-la Seu d'Urgell-Lleida","SA Alsina Graells de Auto Transportes",1.88013356500005,42.4171590080001,"Bolvir",375,17024
"255",928,"Borrassà","L0887","Ordis - Figueres - Vilafant (CAP)","Estarriol Bus, SL",2.92600409200003,42.220119851,"Borrassà",733,17026
"256",932,"Breda","L0660","Sant Hilari Sacalm-Barcelona","Hispano Hilarienca, SA",2.55984381900004,41.7483497480001,"Breda",3762,17027
"257",934,"Breda","L0659","Sant Hilari Sacalm - Arbúcies - Girona","Hispano Hilarienca, SA",2.55984381900004,41.7483497480001,"Breda",3762,17027
"258",938,"Breda","L0319","Girona - Sant Celoni (per Sant Hilari Sacalm)","Hispano Hilarienca, SA",2.55984381900004,41.7483497480001,"Breda",3762,17027
"259",942,"Breda (estació)","L0660","Sant Hilari Sacalm-Barcelona","Hispano Hilarienca, SA",2.55526419800003,41.749683168,"Breda",3762,17027
"260",944,"Breda (estació)","L0319","Girona - Sant Celoni (per Sant Hilari Sacalm)","Hispano Hilarienca, SA",2.55526419800003,41.749683168,"Breda",3762,17027
"261",948,"Breda (estació)","L1560","Breda - Girona","Hispano Hilarienca, SA",2.55526419800003,41.749683168,"Breda",3762,17027
"262",949,"Avinyó Nou (Dr.Parellada - Avenir) MB015","L0531","Olesa de Bonesvalls - Vilafranca del Penedès","La Hispano Igualadina, SAU",1.77690778800007,41.3607717150001,"Avinyonet del Penedès",1697,8013
"263",953,"Brunyola","L0537","Olot - Lloret de Mar","Transportes Eléctricos Interurbanos, SA -TEISA-",2.66604273500008,41.901906287,"Brunyola i Sant Martí Sapresa",389,17028
"264",955,"Sant Martí Sapresa","L0540","Olot - UAB","Transportes Eléctricos Interurbanos, SA -TEISA-",2.65285500800007,41.9193853850001,"Brunyola i Sant Martí Sapresa",389,17028
"265",957,"Sant Martí Sapresa","L0542","Olot - Barcelona per Amer","Transportes Eléctricos Interurbanos, SA -TEISA-",2.65285500800007,41.9193853850001,"Brunyola i Sant Martí Sapresa",389,17028
"266",959,"Boadella d'Empordà","L0466","Maçanet de Cabrenys - Figueres","David i Manel SL",2.85686122100003,42.3298313700001,"Boadella i les Escaules",272,17029
"267",961,"Cabanes","L0313","Garriguella - Figueres","Ampurdan Bus, SL",2.97688553200004,42.3088709730001,"Cabanes",968,17030
"268",965,"Cabanes","L0314","Garriguella - Sant Climent - Figueres","Ampurdan Bus, SL",2.97688553200004,42.3088709730001,"Cabanes",968,17030
"269",971,"Queixàs","L0803","Olot - Figueres","Transportes Eléctricos Interurbanos, SA -TEISA-",2.80133806600003,42.2119560620001,"Cabanelles",267,17031
